signal_date,next_date,code,name,score,raw_score,coverage,grade,first_time,first_last,first_bid,last_time,last_last,last_bid,max_last,max_bid,min_last,min_bid,max_trade_return_pct,max_executable_return_pct,last_executable_return_pct,positive_exec,hit_0_5_exec,hit_1_exec,hit_2_exec,open_observations,proxy,target3,target3_version,target3_status,target3_lane,target3_eligible,target3_size_band,target3_spread_pct,hit_3_exec,target3_qualified,target3_daily_rank
2026-08-28,2026-08-31,001210,금호전기,52.38,33.0,0.63,REJECT,09:00,11590.0,11570.0,09:05,11170.0,11160.0,11730.0,11730.0,10900.0,10910.0,9.8315,9.8315,4.4944,True,True,True,True,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'BLOCK', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.0, 'size_band': 'NO_POSITION', 'change_rate': None, 'digest_ratio': 1.034, 'risk_rate': 0.127154, 'momentum_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': False, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': False, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': False, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': False, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': False, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': False, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': True}, 'momentum_pass_count': 4, 'momentum_check_count': 8, 'theme_pass_count': 4, 'theme_check_count': 8, 'direct_pass_count': 5, 'direct_check_count': 9, 'blockers': ['hard_exclusion_clear', 'structural_risk_at_most_10pct', 'change_rate_10_to_15pct', 'digestion_at_most_1_00'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,BLOCK,NONE,False,NO_POSITION,0.0,True,False,
2026-08-28,2026-08-31,161890,한국콜마,68.24,58.0,0.85,B,09:00,164800.0,164100.0,09:05,160700.0,161000.0,164800.0,164100.0,159500.0,159500.0,1.9802,1.547,-0.3713,True,True,True,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'WATCH', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.0619, 'size_band': 'HALF', 'change_rate': None, 'digest_ratio': 0.251, 'risk_rate': 0.050093, 'momentum_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': True, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': True}, 'momentum_pass_count': 7, 'momentum_check_count': 8, 'theme_pass_count': 7, 'theme_check_count': 8, 'direct_pass_count': 8, 'direct_check_count': 9, 'blockers': ['change_rate_10_to_15pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,WATCH,NONE,False,HALF,0.0619,False,False,
2026-08-28,2026-08-31,002990,금호건설,52.11,37.0,0.71,A,09:00,17650.0,17570.0,09:05,17240.0,17230.0,17650.0,17570.0,16910.0,16920.0,3.2466,2.6885,0.7013,True,True,True,True,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'WATCH', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.1753, 'size_band': 'HALF', 'change_rate': None, 'digest_ratio': 1.032, 'risk_rate': 0.056874, 'momentum_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': False, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': False, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': True, 'freshness_at_least_3': True, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': False}, 'momentum_pass_count': 6, 'momentum_check_count': 8, 'theme_pass_count': 6, 'theme_check_count': 8, 'direct_pass_count': 8, 'direct_check_count': 9, 'blockers': ['spread_at_most_0_10pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,WATCH,NONE,False,HALF,0.1753,False,False,
2026-08-28,2026-08-31,204620,글로벌텍스프리,34.92,22.0,0.63,REJECT,09:00,5960.0,5950.0,09:05,5890.0,5880.0,5980.0,5980.0,5890.0,5880.0,0.1675,0.1675,-1.5075,True,False,False,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'BLOCK', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.1675, 'size_band': 'QUARTER', 'change_rate': None, 'digest_ratio': 1.039, 'risk_rate': 0.078523, 'momentum_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': False, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': False, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': False, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': False}, 'momentum_pass_count': 5, 'momentum_check_count': 8, 'theme_pass_count': 5, 'theme_check_count': 8, 'direct_pass_count': 5, 'direct_check_count': 9, 'blockers': ['hard_exclusion_clear', 'change_rate_10_to_15pct', 'digestion_at_most_1_00'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,BLOCK,NONE,False,QUARTER,0.1675,False,False,
2026-08-28,2026-08-31,009150,삼성전기,12.7,8.0,0.63,B,09:00,1354000.0,1354000.0,09:05,1333000.0,1333000.0,1354000.0,1354000.0,1333000.0,1333000.0,-4.9825,-5.0491,-6.5217,False,False,False,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'WATCH', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.0701, 'size_band': 'BASE', 'change_rate': None, 'digest_ratio': 0.269, 'risk_rate': 0.019001, 'momentum_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': False, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': True}, 'momentum_pass_count': 7, 'momentum_check_count': 8, 'theme_pass_count': 7, 'theme_check_count': 8, 'direct_pass_count': 7, 'direct_check_count': 9, 'blockers': ['change_rate_10_to_15pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,WATCH,NONE,False,BASE,0.0701,False,False,
2026-08-28,2026-08-31,001820,삼화콘덴서,9.52,6.0,0.63,B,09:00,106700.0,106700.0,09:05,103700.0,103800.0,106700.0,106700.0,103500.0,103600.0,-3.3514,-3.4389,-6.0633,False,False,False,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'WATCH', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.0905, 'size_band': 'BASE', 'change_rate': None, 'digest_ratio': 0.251, 'risk_rate': 0.017423, 'momentum_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': False, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': True}, 'momentum_pass_count': 7, 'momentum_check_count': 8, 'theme_pass_count': 7, 'theme_check_count': 8, 'direct_pass_count': 7, 'direct_check_count': 9, 'blockers': ['change_rate_10_to_15pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,WATCH,NONE,False,BASE,0.0905,False,False,
2026-08-28,2026-08-31,030530,원익홀딩스,12.7,8.0,0.63,REJECT,09:00,18460.0,18460.0,09:05,17690.0,17680.0,18460.0,18460.0,17690.0,17680.0,-3.7539,-3.7539,-7.8206,False,False,False,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'BLOCK', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.2607, 'size_band': 'HALF', 'change_rate': None, 'digest_ratio': 1.02, 'risk_rate': 0.058176, 'momentum_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': False, 'spread_at_most_0_20pct': False}, 'theme_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': False, 'spread_at_most_0_20pct': False}, 'direct_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': False, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': False}, 'momentum_pass_count': 4, 'momentum_check_count': 8, 'theme_pass_count': 4, 'theme_check_count': 8, 'direct_pass_count': 5, 'direct_check_count': 9, 'blockers': ['hard_exclusion_clear', 'change_rate_10_to_15pct', 'digestion_at_most_1_00', 'spread_at_most_0_20pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,BLOCK,NONE,False,HALF,0.2607,False,False,
2026-08-28,2026-08-31,042510,라온시큐어,31.76,27.0,0.85,REJECT,09:00,9290.0,9310.0,09:05,9220.0,9240.0,9440.0,9320.0,9200.0,9200.0,1.8339,0.5394,-0.3236,True,True,False,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'BLOCK', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.3236, 'size_band': 'BASE', 'change_rate': None, 'digest_ratio': 1.042, 'risk_rate': 0.017511, 'momentum_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': False, 'spread_at_most_0_20pct': False}, 'theme_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': False, 'spread_at_most_0_20pct': False}, 'direct_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': False, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': False}, 'momentum_pass_count': 4, 'momentum_check_count': 8, 'theme_pass_count': 4, 'theme_check_count': 8, 'direct_pass_count': 5, 'direct_check_count': 9, 'blockers': ['hard_exclusion_clear', 'change_rate_10_to_15pct', 'digestion_at_most_1_00', 'spread_at_most_0_20pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,BLOCK,NONE,False,BASE,0.3236,False,False,
2026-08-27,2026-08-28,006400,삼성SDI,56.47,48.0,0.85,A,09:00,566000.0,565000.0,09:05,566000.0,565000.0,570000.0,570000.0,565500.0,565000.0,0.1757,0.1757,-0.703,True,False,False,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'WATCH', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.1757, 'size_band': 'QUARTER', 'change_rate': None, 'digest_ratio': 0.823, 'risk_rate': 0.079086, 'momentum_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': False, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': False}, 'momentum_pass_count': 7, 'momentum_check_count': 8, 'theme_pass_count': 7, 'theme_check_count': 8, 'direct_pass_count': 6, 'direct_check_count': 9, 'blockers': ['change_rate_10_to_15pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,WATCH,NONE,False,QUARTER,0.1757,False,False,
2026-08-27,2026-08-28,010120,LS ELECTRIC,58.24,49.5,0.85,A,09:00,216500.0,216500.0,09:05,219000.0,219000.0,219500.0,219500.0,216500.0,216500.0,0.2283,0.2283,0.0,True,False,False,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'WATCH', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.2283, 'size_band': 'BASE', 'change_rate': None, 'digest_ratio': 0.341, 'risk_rate': 0.037221, 'momentum_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': False}, 'theme_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': False}, 'direct_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': False, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': False}, 'momentum_pass_count': 6, 'momentum_check_count': 8, 'theme_pass_count': 6, 'theme_check_count': 8, 'direct_pass_count': 6, 'direct_check_count': 9, 'blockers': ['change_rate_10_to_15pct', 'spread_at_most_0_20pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,WATCH,NONE,False,BASE,0.2283,False,False,
2026-08-27,2026-08-28,062040,산일전기,72.94,62.0,0.85,B,09:00,200000.0,200000.0,09:05,203000.0,202500.0,204000.0,203500.0,200000.0,200000.0,0.6165,0.2463,-0.2463,True,False,False,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'WATCH', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.2463, 'size_band': 'BASE', 'change_rate': None, 'digest_ratio': 1.009, 'risk_rate': 0.012283, 'momentum_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': False, 'spread_at_most_0_20pct': False}, 'theme_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': False, 'spread_at_most_0_20pct': False}, 'direct_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': True, 'freshness_at_least_3': True, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': False}, 'momentum_pass_count': 5, 'momentum_check_count': 8, 'theme_pass_count': 5, 'theme_check_count': 8, 'direct_pass_count': 8, 'direct_check_count': 9, 'blockers': ['spread_at_most_0_10pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,WATCH,NONE,False,BASE,0.2463,False,False,
2026-08-27,2026-08-28,267260,HD현대일렉트릭,51.76,44.0,0.85,B,09:00,829000.0,829000.0,09:05,839000.0,838000.0,850000.0,848000.0,829000.0,829000.0,3.4063,3.163,1.9465,True,True,True,True,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'WATCH', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.1217, 'size_band': 'QUARTER', 'change_rate': None, 'digest_ratio': 0.347, 'risk_rate': 0.076492, 'momentum_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': False, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': False}, 'momentum_pass_count': 7, 'momentum_check_count': 8, 'theme_pass_count': 7, 'theme_check_count': 8, 'direct_pass_count': 6, 'direct_check_count': 9, 'blockers': ['change_rate_10_to_15pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,WATCH,NONE,False,QUARTER,0.1217,True,False,
2026-08-27,2026-08-28,010170,대한광통신,52.94,45.0,0.85,REJECT,09:00,14540.0,14550.0,09:05,14630.0,14600.0,14950.0,14950.0,14520.0,14510.0,0.6734,0.6734,-1.6835,True,True,False,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'BLOCK', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.0673, 'size_band': 'BASE', 'change_rate': None, 'digest_ratio': 0.707, 'risk_rate': 0.004038, 'momentum_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': False, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': True}, 'momentum_pass_count': 6, 'momentum_check_count': 8, 'theme_pass_count': 6, 'theme_check_count': 8, 'direct_pass_count': 6, 'direct_check_count': 9, 'blockers': ['hard_exclusion_clear', 'change_rate_10_to_15pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,BLOCK,NONE,False,BASE,0.0673,False,False,
2026-08-27,2026-08-28,000660,SK하이닉스,32.94,28.0,0.85,A,09:00,1697000.0,1696000.0,09:05,1693000.0,1692000.0,1709000.0,1709000.0,1693000.0,1692000.0,-0.5817,-0.6395,-1.6279,False,False,False,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'WATCH', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.0581, 'size_band': 'BASE', 'change_rate': None, 'digest_ratio': 0.25, 'risk_rate': 0.017688, 'momentum_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': False, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': True}, 'momentum_pass_count': 7, 'momentum_check_count': 8, 'theme_pass_count': 7, 'theme_check_count': 8, 'direct_pass_count': 7, 'direct_check_count': 9, 'blockers': ['change_rate_10_to_15pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,WATCH,NONE,False,BASE,0.0581,False,False,
2026-08-27,2026-08-28,005930,삼성전자,30.59,26.0,0.85,A,09:00,263000.0,262500.0,09:05,262000.0,262000.0,263500.0,263000.0,262000.0,262000.0,-0.3781,-0.5671,-0.9452,False,False,False,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'WATCH', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.189, 'size_band': 'BASE', 'change_rate': None, 'digest_ratio': 0.276, 'risk_rate': 0.00282, 'momentum_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': False, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': False}, 'momentum_pass_count': 7, 'momentum_check_count': 8, 'theme_pass_count': 7, 'theme_check_count': 8, 'direct_pass_count': 6, 'direct_check_count': 9, 'blockers': ['change_rate_10_to_15pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,WATCH,NONE,False,BASE,0.189,False,False,
